,card,user,rating
1362,315,84,1.0
1363,315,26,1.0
1364,315,10,1.0
1365,316,83,1.0
1366,316,75,1.0
1367,316,39,1.0
1368,316,69,1.0
1369,316,43,3.0
1370,316,53,1.0
1371,317,61,1.0
1372,317,59,1.0
1373,317,52,1.0
1374,318,28,1.0
1375,318,13,1.0
1376,318,16,1.0
1377,318,86,1.0
1378,319,99,1.0
1379,319,73,1.0
1380,319,70,1.0
1381,319,25,1.0
1382,320,20,1.0
1383,320,43,1.0
1384,321,78,1.0
1385,321,41,1.0
1386,321,32,1.0
1387,321,6,1.0
1388,321,54,1.0
1389,322,62,1.0
1390,322,97,1.0
1391,322,41,1.0
1392,323,34,1.0
1393,323,41,1.0
1394,323,81,1.0
1395,324,81,1.0
1396,324,91,1.0
1397,324,43,1.0
1398,325,75,1.0
1399,325,90,1.0
1400,325,67,1.0
1401,325,58,1.0
1402,326,78,1.0
1403,326,90,1.0
1404,326,81,1.0
1405,326,17,1.0
1406,326,7,1.0
1407,327,100,1.0
1408,327,31,1.0
1409,327,83,1.0
1410,327,98,1.0
1411,328,7,1.0
1412,328,2,3.0
1413,328,24,1.0
1414,328,62,1.0
1415,328,41,1.0
1416,328,71,1.0
1417,329,66,3.0
1418,329,64,1.0
1419,330,24,1.0
1420,330,18,1.0
1421,330,97,1.0
1422,330,44,1.0
1423,331,44,1.0
1424,331,26,3.0
1425,331,32,1.0
1426,331,93,1.0
1427,331,63,1.0
1428,331,6,1.0
1429,331,54,1.0
1430,332,81,1.0
1431,332,88,1.0
1432,333,46,1.0
1433,333,28,1.0
1434,334,34,1.0
1435,334,51,1.0
1436,334,23,1.0
1437,334,89,1.0
1438,334,22,1.0
1439,334,65,1.0
1440,335,22,1.0
1441,335,10,1.0
1442,335,32,1.0
1443,335,65,1.0
1444,335,91,1.0
1445,335,33,1.0
1446,336,43,1.0
1447,336,34,1.0
1448,336,24,1.0
1449,336,23,1.0
1450,336,52,1.0
1451,336,50,3.0
1452,337,31,1.0
1453,337,81,1.0
1454,338,27,1.0
1455,338,83,1.0
1456,338,75,1.0
1457,338,53,1.0
1458,338,25,1.0
1459,339,82,1.0
1460,340,25,1.0
1461,340,27,1.0
1462,340,29,1.0
1463,340,72,1.0
1464,340,19,1.0
1465,340,79,1.0
1466,341,76,1.0
1467,341,13,1.0
1468,341,44,1.0
1469,341,95,1.0
1470,341,57,1.0
1471,341,54,1.0
1472,341,22,1.0
1473,342,11,1.0
1474,342,8,1.0
1475,343,51,1.0
1476,343,92,1.0
1477,343,53,1.0
1478,343,55,1.0
1479,343,25,1.0
1480,343,45,1.0
1481,343,49,1.0
1482,344,2,3.0
1483,344,94,1.0
1484,345,23,1.0
1485,345,7,1.0
1486,345,97,1.0
1487,345,54,1.0
1488,345,84,1.0
1489,345,77,3.0
1490,345,11,1.0
1491,345,79,1.0
1492,346,59,1.0
1493,346,92,1.0
1494,346,90,1.0
1495,347,35,1.0
1496,347,94,1.0
1497,347,33,1.0
1498,347,4,1.0
1499,348,66,1.0
1500,348,76,1.0
1501,348,49,1.0
1502,348,91,1.0
1503,348,90,1.0
1504,348,24,1.0
1505,348,97,1.0
1506,348,95,1.0
1507,349,32,1.0
1508,349,95,1.0
1509,349,23,1.0
1510,349,35,1.0
1511,349,87,1.0
1512,349,46,1.0
1513,349,100,1.0
1514,350,41,1.0
1515,351,72,1.0
1516,351,9,3.0
1517,351,45,1.0
1518,351,56,1.0
1519,351,52,1.0
1520,352,43,1.0
1521,352,56,1.0
1522,353,31,1.0
1523,353,44,1.0
1524,353,89,1.0
1525,354,9,1.0
1526,354,40,1.0
1527,354,72,1.0
1528,354,14,1.0
1529,354,66,1.0
1530,355,97,1.0
1531,355,12,1.0
1532,355,51,1.0
1533,355,67,1.0
1534,356,32,1.0
1535,356,55,1.0
1536,356,75,1.0
1537,356,70,1.0
1538,356,40,1.0
1539,358,52,1.0
1540,358,35,1.0
1541,358,58,1.0
1542,359,73,1.0
1543,359,56,1.0
1544,359,24,1.0
1545,360,11,1.0
1546,360,29,1.0
1547,360,76,1.0
1548,361,69,1.0
1549,361,75,1.0
1550,361,39,1.0
1551,361,72,1.0
1552,361,47,1.0
1553,362,3,1.0
1554,362,70,1.0
1555,362,49,1.0
1556,362,32,1.0
1557,362,100,1.0
1558,363,34,1.0
1559,363,6,1.0
1560,363,78,1.0
1561,363,28,1.0
1562,364,15,1.0
1563,364,24,1.0
1564,364,39,1.0
1565,365,64,1.0
1566,365,96,1.0
1567,365,13,1.0
1568,365,1,1.0
1569,365,66,1.0
1570,365,28,1.0
1571,366,45,1.0
1572,367,92,1.0
1573,367,3,1.0
1574,367,40,1.0
1575,367,96,1.0
1576,367,61,1.0
1577,368,14,1.0
1578,368,4,1.0
1579,368,51,1.0
1580,368,93,1.0
1581,368,23,1.0
1582,368,86,1.0
1583,369,47,1.0
1584,369,67,1.0
1585,369,4,1.0
1586,369,83,1.0
1587,370,58,1.0
1588,370,73,1.0
1589,370,38,1.0
1590,370,67,1.0
1591,370,100,1.0
1592,371,33,1.0
1593,371,55,1.0
1594,371,35,1.0
1595,371,5,1.0
1596,371,4,1.0
1597,372,81,1.0
1598,372,82,1.0
1599,373,46,1.0
1600,373,54,1.0
1601,373,25,1.0
1602,374,61,1.0
1603,374,75,1.0
1604,374,17,1.0
1605,374,64,1.0
1606,374,23,1.0
1607,374,35,1.0
1608,374,72,1.0
1609,374,88,1.0
1610,375,88,1.0
1611,375,60,1.0
1612,375,74,1.0
1613,375,48,1.0
1614,375,16,1.0
1615,375,46,1.0
1616,376,95,1.0
1617,376,27,1.0
1618,377,49,1.0
1619,377,51,1.0
1620,377,74,1.0
1621,377,81,1.0
1622,377,98,1.0
1623,377,8,1.0
1624,377,63,3.0
1625,378,40,1.0
1626,378,76,1.0
1627,378,95,1.0
1628,378,60,1.0
1629,378,11,1.0
1630,378,17,1.0
1631,378,56,1.0
1632,378,39,1.0
1633,378,54,1.0
1634,379,80,1.0
1635,379,96,1.0
1636,379,26,1.0
1637,379,43,3.0
1638,380,14,1.0
1639,380,32,1.0
1640,380,39,1.0
1641,380,55,1.0
1642,380,48,1.0
1643,381,70,1.0
1644,381,56,1.0
1645,381,50,1.0
1646,381,94,1.0
1647,381,4,1.0
1648,381,12,1.0
1649,381,32,1.0
1650,382,12,1.0
1651,382,42,1.0
1652,382,70,1.0
1653,382,92,1.0
1654,383,24,1.0
1655,383,3,1.0
1656,383,35,1.0
1657,383,89,1.0
1658,384,56,1.0
1659,384,1,1.0
1660,384,66,1.0
1661,384,57,1.0
1662,385,60,1.0
1663,385,98,1.0
1664,385,33,1.0
1665,385,4,1.0
1666,385,61,1.0
1667,386,10,1.0
1668,386,74,1.0
1669,386,28,1.0
1670,386,49,1.0
1671,386,80,1.0
1672,387,6,1.0
1673,387,4,1.0
1674,387,2,1.0
1675,387,55,1.0
1676,387,57,1.0
1677,387,45,1.0
1678,388,25,1.0
1679,388,49,1.0
1680,388,51,1.0
1681,388,59,1.0
1682,389,12,1.0
1683,389,59,1.0
1684,389,16,1.0
1685,390,29,1.0
1686,390,52,1.0
1687,390,88,1.0
1688,390,16,1.0
1689,390,35,3.0
1690,391,43,1.0
1691,391,72,1.0
1692,392,8,1.0
1693,392,91,1.0
1694,392,73,1.0
1695,392,37,1.0
1696,392,10,1.0
1697,392,62,1.0
1698,392,3,1.0
1699,392,54,1.0
1700,393,94,1.0
1701,393,11,1.0
1702,393,63,1.0
1703,393,23,1.0
1704,394,88,1.0
1705,394,52,1.0
1706,394,81,1.0
1707,394,69,1.0
1708,394,33,1.0
1709,395,5,1.0
1710,395,22,1.0
1711,395,85,1.0
1712,395,87,1.0
1713,395,37,1.0
1714,395,1,1.0
1715,396,29,1.0
1716,396,79,1.0
1717,396,38,1.0
1718,396,1,1.0
1719,396,6,1.0
1720,396,94,1.0
1721,396,19,1.0
1722,396,13,1.0
1723,397,60,1.0
1724,397,9,1.0
1725,398,55,1.0
1726,398,51,1.0
1727,398,6,1.0
1728,398,28,1.0
1729,398,38,1.0
1730,398,54,1.0
1731,398,53,1.0
1732,398,77,1.0
1733,398,65,1.0
1734,399,14,1.0
1735,399,23,1.0
1736,399,4,1.0
1737,399,70,1.0
1738,399,6,1.0
1739,400,94,1.0
1740,400,44,1.0
1741,400,87,1.0
1742,400,29,1.0
1743,400,31,1.0
1744,401,34,1.0
1745,401,66,1.0
1746,401,2,1.0
1747,401,42,1.0
1748,401,72,1.0
1749,401,24,1.0
1750,401,95,1.0
1751,401,48,1.0
1752,401,10,1.0
1753,401,64,1.0
1754,401,62,1.0
1755,403,45,1.0
1756,403,10,1.0
1757,404,12,1.0
1758,404,34,1.0
1759,404,28,1.0
1760,404,66,1.0
1761,405,14,1.0
1762,405,62,1.0
1763,405,94,1.0
1764,405,36,1.0
1765,406,13,1.0
1766,406,44,1.0
1767,407,13,1.0
1768,407,98,3.0
1769,407,97,1.0
1770,407,44,1.0
1771,408,77,1.0
1772,408,82,1.0
1773,409,90,1.0
1774,409,81,1.0
1775,409,38,1.0
1776,409,91,1.0
1777,409,53,1.0
1778,409,40,1.0
1779,409,96,1.0
1780,409,32,1.0
1781,410,96,1.0
1782,410,84,1.0
1783,410,63,1.0
1784,410,47,1.0
1785,410,19,1.0
1786,410,68,1.0
1787,410,66,1.0
1788,410,6,1.0
1789,411,5,1.0
1790,411,20,1.0
1791,411,77,1.0
1792,412,44,1.0
1793,412,41,1.0
1794,412,35,1.0
1795,412,51,1.0
1796,412,32,1.0
1797,412,45,1.0
1798,412,11,1.0
1799,413,85,1.0
1800,413,42,1.0
1801,413,50,1.0
1802,413,52,1.0
1803,413,46,1.0
1804,413,80,1.0
1805,414,74,1.0
1806,414,30,1.0
1807,414,37,1.0
1808,414,61,1.0
1809,414,95,1.0
1810,414,35,1.0
1811,415,68,1.0
1812,415,45,1.0
1813,415,5,1.0
1814,415,93,1.0
1815,415,37,1.0
1816,416,51,1.0
1817,416,78,1.0
1818,416,22,1.0
1819,416,31,1.0
1820,417,97,1.0
1821,417,67,1.0
1822,417,75,1.0
1823,418,82,1.0
1824,418,22,1.0
1825,418,9,1.0
1826,418,7,1.0
1827,418,34,1.0
1828,418,84,1.0
1829,419,84,1.0
1830,419,91,1.0
1831,419,52,1.0
1832,419,88,1.0
1833,420,98,1.0
1834,420,16,1.0
1835,420,90,1.0
1836,420,52,1.0
1837,420,96,1.0
1838,420,84,3.0
1839,421,91,1.0
1840,421,60,1.0
1841,422,70,3.0
1842,422,1,1.0
1843,422,43,1.0
1844,422,23,1.0
1845,422,67,1.0
1846,422,7,1.0
1847,423,96,1.0
1848,424,42,1.0
1849,424,38,1.0
1850,424,83,1.0
1851,424,66,1.0
1852,424,51,1.0
1853,425,57,1.0
1854,425,79,1.0
1855,425,89,1.0
1856,425,97,1.0
1857,426,19,1.0
1858,426,39,1.0
1859,426,28,1.0
1860,426,35,1.0
1861,427,51,1.0
1862,427,24,1.0
1863,428,36,1.0
1864,428,13,1.0
1865,428,7,1.0
1866,1,32,2.0
1867,1,2,2.0
1868,2,2,2.0
1869,2,28,2.0
1870,2,22,2.0
1871,2,90,2.0
1872,3,37,2.0
1873,3,89,2.0
1874,3,2,2.0
1875,3,65,2.0
1876,4,2,2.0
1877,5,18,2.0
1878,5,16,2.0
1879,5,14,2.0
1880,5,74,2.0
1881,6,100,2.0
1882,6,98,2.0
1883,6,52,2.0
1884,6,20,2.0
1885,6,2,2.0
1886,6,84,2.0
1887,7,2,2.0
1888,7,53,2.0
1889,7,97,2.0
1890,7,59,2.0
1891,7,16,2.0
1892,8,2,2.0
1893,9,9,2.0
1894,9,66,2.0
1895,10,100,2.0
1896,10,36,2.0
1897,10,96,2.0
1898,10,6,2.0
1899,11,26,2.0
1900,11,24,2.0
1901,12,22,2.0
1902,12,2,2.0
1903,13,17,2.0
1904,13,2,2.0
1905,13,3,2.0
1906,15,60,2.0
1907,16,47,2.0
1908,16,4,2.0
1909,16,83,2.0
1910,16,20,2.0
1911,17,20,2.0
1912,17,76,2.0
1913,19,3,2.0
1914,19,73,2.0
1915,21,91,2.0
1916,21,69,2.0
1917,22,96,2.0
1918,23,77,2.0
1919,23,86,2.0
1920,23,42,2.0
1921,23,53,2.0
1922,24,41,2.0
1923,25,86,2.0
1924,25,87,2.0
1925,25,33,2.0
1926,25,8,2.0
1927,26,84,2.0
1928,26,50,2.0
1929,27,8,2.0
1930,27,30,2.0
1931,27,62,2.0
1932,27,58,2.0
1933,28,75,2.0
1934,28,90,2.0
1935,28,53,2.0
1936,29,76,2.0
1937,29,8,2.0
1938,29,4,2.0
1939,30,18,2.0
1940,31,79,2.0
1941,32,97,2.0
1942,33,91,2.0
1943,33,40,2.0
1944,34,74,2.0
1945,34,1,2.0
1946,35,44,2.0
1947,35,27,2.0
1948,36,78,2.0
1949,36,27,2.0
1950,37,90,2.0
1951,38,19,2.0
1952,39,78,2.0
1953,39,4,2.0
1954,39,64,2.0
1955,39,49,2.0
1956,40,49,2.0
1957,40,4,2.0
1958,41,91,2.0
1959,41,99,2.0
1960,41,3,2.0
1961,41,53,2.0
1962,41,48,2.0
1963,42,7,2.0
1964,43,76,2.0
1965,44,1,2.0
1966,44,55,2.0
1967,45,70,2.0
1968,45,74,2.0
1969,45,10,2.0
1970,45,6,2.0
1971,45,82,2.0
1972,46,86,2.0
1973,46,54,2.0
1974,47,40,2.0
1975,47,10,2.0
1976,48,85,2.0
1977,48,19,2.0
1978,48,84,2.0
1979,50,26,2.0
1980,50,5,2.0
1981,51,48,2.0
1982,52,86,2.0
1983,53,38,2.0
1984,54,43,2.0
1985,54,8,2.0
1986,54,97,2.0
1987,55,90,2.0
1988,55,69,2.0
1989,56,22,2.0
1990,56,7,2.0
1991,58,11,2.0
1992,60,57,2.0
1993,60,71,2.0
1994,61,18,2.0
1995,63,89,2.0
1996,63,56,2.0
1997,63,45,2.0
1998,63,32,2.0
1999,64,5,2.0
2000,64,99,2.0
2001,64,76,2.0
2002,65,8,2.0
2003,65,83,2.0
2004,65,28,2.0
2005,66,99,2.0
2006,66,29,2.0
2007,66,2,2.0
2008,67,25,2.0
2009,68,99,2.0
2010,68,5,2.0
2011,68,85,2.0
2012,69,28,2.0
2013,70,61,2.0
2014,70,44,2.0
2015,71,83,2.0
2016,71,72,2.0
2017,71,17,2.0
2018,72,88,2.0
2019,72,51,2.0
2020,72,2,2.0
2021,72,25,2.0
2022,73,13,2.0
2023,73,43,2.0
2024,73,20,2.0
2025,74,19,2.0
2026,75,8,2.0
2027,75,64,2.0
2028,75,97,2.0
2029,76,86,2.0
2030,77,18,2.0
2031,77,51,2.0
2032,77,40,2.0
2033,79,61,2.0
2034,79,51,2.0
2035,79,92,2.0
2036,79,18,2.0
2037,80,48,2.0
2038,80,82,2.0
2039,81,82,2.0
2040,83,24,2.0
2041,83,26,2.0
2042,84,2,2.0
2043,85,38,2.0
2044,85,41,2.0
2045,86,91,2.0
2046,86,34,2.0
2047,86,88,2.0
2048,86,54,2.0
2049,87,32,2.0
2050,88,76,2.0
2051,89,4,2.0
2052,89,91,2.0
2053,90,99,2.0
2054,90,64,2.0
2055,90,1,2.0
2056,91,87,2.0
2057,91,22,2.0
2058,91,88,2.0
2059,93,54,2.0
2060,94,4,2.0
2061,94,87,2.0
2062,94,12,2.0
2063,95,28,2.0
2064,96,55,2.0
2065,96,9,2.0
2066,97,11,2.0
2067,97,74,2.0
2068,97,86,2.0
2069,98,91,2.0
2070,98,93,2.0
2071,100,84,2.0
2072,100,83,2.0
2073,101,93,2.0
2074,101,15,2.0
2075,101,32,2.0
2076,102,61,2.0
2077,102,95,2.0
2078,102,9,2.0
2079,104,92,2.0
2080,104,8,2.0
2081,104,67,2.0
2082,105,35,2.0
2083,105,49,2.0
2084,105,26,2.0
2085,106,74,2.0
2086,106,54,2.0
2087,106,15,2.0
2088,107,5,2.0
2089,108,40,2.0
2090,108,71,2.0
2091,108,61,2.0
2092,109,62,2.0
2093,109,54,2.0
2094,109,17,2.0
2095,109,37,2.0
2096,109,64,2.0
2097,110,78,2.0
2098,111,23,2.0
2099,111,48,2.0
2100,113,8,2.0
2101,113,48,2.0
2102,113,57,2.0
2103,113,88,2.0
2104,114,29,2.0
2105,114,65,2.0
2106,114,74,2.0
2107,115,97,2.0
2108,115,49,2.0
2109,115,93,2.0
2110,115,63,2.0
2111,115,33,2.0
2112,116,55,2.0
2113,116,34,2.0
2114,117,22,2.0
2115,117,70,2.0
2116,118,40,2.0
2117,119,74,2.0
2118,119,59,2.0
2119,120,91,2.0
2120,121,42,2.0
2121,121,38,2.0
2122,122,10,2.0
2123,122,28,2.0
2124,122,91,2.0
2125,123,9,2.0
2126,123,61,2.0
2127,123,81,2.0
2128,123,77,2.0
2129,123,30,2.0
2130,124,73,2.0
2131,124,39,2.0
2132,126,60,2.0
2133,126,79,2.0
2134,126,67,2.0
2135,126,46,2.0
2136,128,82,2.0
2137,128,71,2.0
2138,129,67,2.0
2139,130,92,2.0
2140,131,80,2.0
2141,132,4,2.0
2142,132,76,2.0
2143,132,27,2.0
2144,134,65,2.0
2145,135,43,2.0
2146,135,87,2.0
2147,136,79,2.0
2148,137,83,2.0
2149,137,64,2.0
2150,137,31,2.0
2151,138,18,2.0
2152,138,75,2.0
2153,139,79,2.0
2154,140,45,2.0
2155,141,20,2.0
2156,142,92,2.0
2157,142,35,2.0
2158,143,53,2.0
2159,143,95,2.0
2160,143,68,2.0
2161,143,82,2.0
2162,144,63,2.0
2163,144,32,2.0
2164,144,12,2.0
2165,145,2,2.0
2166,145,67,2.0
2167,147,44,2.0
2168,147,56,2.0
2169,147,85,2.0
2170,147,5,2.0
2171,148,48,2.0
2172,148,28,2.0
2173,148,18,2.0
2174,148,2,2.0
2175,148,25,2.0
2176,150,9,2.0
2177,151,79,2.0
2178,151,35,2.0
2179,152,95,2.0
2180,153,32,2.0
2181,153,18,2.0
2182,153,28,2.0
2183,153,52,2.0
2184,153,81,2.0
2185,153,47,2.0
2186,154,84,2.0
2187,154,68,2.0
2188,154,81,2.0
2189,154,55,2.0
2190,156,90,2.0
2191,156,77,2.0
2192,157,6,2.0
2193,157,78,2.0
2194,158,78,2.0
2195,158,92,2.0
2196,158,63,2.0
2197,158,6,2.0
2198,159,66,2.0
2199,159,49,2.0
2200,160,95,2.0
2201,160,57,2.0
2202,160,13,2.0
2203,160,3,2.0
2204,161,17,2.0
2205,162,43,2.0
2206,162,79,2.0
2207,163,92,2.0
2208,164,12,2.0
2209,164,32,2.0
2210,164,76,2.0
2211,164,56,2.0
2212,165,40,2.0
2213,165,33,2.0
2214,166,81,2.0
2215,166,62,2.0
2216,167,24,2.0
2217,167,78,2.0
2218,168,66,2.0
2219,169,8,2.0
2220,169,24,2.0
2221,169,94,2.0
2222,170,96,2.0
2223,170,26,2.0
2224,171,52,2.0
2225,171,1,2.0
2226,171,17,2.0
2227,171,99,2.0
2228,171,35,2.0
2229,172,52,2.0
2230,172,91,2.0
2231,172,30,2.0
2232,173,80,2.0
2233,173,82,2.0
2234,174,31,2.0
2235,175,9,2.0
2236,176,17,2.0
2237,176,16,2.0
2238,177,72,2.0
2239,177,70,2.0
2240,178,3,2.0
2241,179,98,2.0
2242,179,76,2.0
2243,180,78,2.0
2244,180,55,2.0
2245,180,49,2.0
2246,180,91,2.0
2247,181,93,2.0
2248,181,85,2.0
2249,182,14,2.0
2250,182,74,2.0
2251,183,55,2.0
2252,183,12,2.0
2253,183,100,2.0
2254,184,46,2.0
2255,184,2,2.0
2256,184,47,2.0
2257,185,17,2.0
2258,186,46,2.0
2259,186,27,2.0
2260,186,44,2.0
2261,186,16,2.0
2262,186,32,2.0
2263,187,2,2.0
2264,187,71,2.0
2265,187,75,2.0
2266,188,33,2.0
2267,189,15,2.0
2268,189,53,2.0
2269,189,72,2.0
2270,189,24,2.0
2271,190,83,2.0
2272,190,76,2.0
2273,191,69,2.0
2274,192,74,2.0
2275,192,30,2.0
2276,192,8,2.0
2277,192,78,2.0
2278,193,56,2.0
2279,194,22,2.0
2280,194,32,2.0
2281,194,53,2.0
2282,195,50,2.0
2283,195,44,2.0
2284,195,73,2.0
2285,196,52,2.0
2286,196,32,2.0
2287,196,26,2.0
2288,197,101,2.0
2289,197,10,2.0
2290,197,93,2.0
2291,198,62,2.0
2292,199,38,2.0
2293,200,73,2.0
2294,201,25,2.0
2295,201,40,2.0
2296,201,70,2.0
2297,203,90,2.0
2298,203,58,2.0
2299,204,91,2.0
2300,204,38,2.0
2301,205,67,2.0
2302,205,74,2.0
2303,205,28,2.0
2304,206,33,2.0
2305,206,64,2.0
2306,207,26,2.0
2307,207,75,2.0
2308,207,9,2.0
2309,207,52,2.0
2310,207,101,2.0
2311,208,72,2.0
2312,208,45,2.0
2313,209,38,2.0
2314,209,99,2.0
2315,209,77,2.0
2316,209,17,2.0
2317,209,31,2.0
2318,210,75,2.0
2319,210,82,2.0
2320,210,101,2.0
2321,211,39,2.0
2322,211,30,2.0
2323,212,30,2.0
2324,212,67,2.0
2325,212,89,2.0
2326,212,60,2.0
2327,213,19,2.0
2328,213,83,2.0
2329,213,93,2.0
2330,213,72,2.0
2331,214,34,2.0
2332,214,92,2.0
2333,215,53,2.0
2334,216,4,2.0
2335,216,14,2.0
2336,216,17,2.0
2337,216,63,2.0
2338,217,26,2.0
2339,218,97,2.0
2340,218,86,2.0
2341,218,67,2.0
2342,219,101,2.0
2343,219,54,2.0
2344,219,5,2.0
2345,219,71,2.0
2346,220,56,2.0
2347,220,84,2.0
2348,221,19,2.0
2349,222,9,2.0
2350,223,47,2.0
2351,223,89,2.0
2352,224,52,2.0
2353,224,58,2.0
2354,224,61,2.0
2355,225,28,2.0
2356,225,11,2.0
2357,225,67,2.0
2358,225,70,2.0
2359,226,7,2.0
2360,226,80,2.0
2361,227,48,2.0
2362,228,70,2.0
2363,228,2,2.0
2364,228,99,2.0
2365,230,93,2.0
2366,230,37,2.0
2367,230,19,2.0
2368,231,36,2.0
2369,231,77,2.0
2370,231,59,2.0
2371,232,95,2.0
2372,232,3,2.0
2373,233,18,2.0
2374,233,66,2.0
2375,234,16,2.0
2376,234,83,2.0
2377,235,101,2.0
2378,235,83,2.0
2379,235,61,2.0
2380,236,2,2.0
2381,236,80,2.0
2382,237,98,2.0
2383,237,74,2.0
2384,238,88,2.0
2385,238,50,2.0
2386,239,80,2.0
2387,239,2,2.0
2388,239,75,2.0
2389,240,66,2.0
2390,241,41,2.0
2391,241,96,2.0
2392,242,98,2.0
2393,243,37,2.0
2394,243,23,2.0
2395,244,79,2.0
2396,245,41,2.0
2397,245,90,2.0
2398,245,20,2.0
2399,245,62,2.0
2400,245,18,2.0
2401,246,57,2.0
2402,246,82,2.0
2403,246,92,2.0
2404,246,23,2.0
2405,246,65,2.0
2406,246,84,2.0
2407,246,77,2.0
2408,248,26,2.0
2409,248,45,2.0
2410,250,9,2.0
2411,250,24,2.0
2412,250,33,2.0
2413,251,84,2.0
2414,251,35,2.0
2415,251,68,2.0
2416,251,64,2.0
2417,251,88,2.0
2418,252,80,2.0
2419,253,24,2.0
2420,253,37,2.0
2421,254,93,2.0
2422,256,76,2.0
2423,257,97,2.0
2424,257,76,2.0
2425,257,19,2.0
2426,258,84,2.0
2427,259,31,2.0
2428,260,14,2.0
2429,260,85,2.0
2430,260,20,2.0
2431,260,8,2.0
2432,261,24,2.0
2433,261,60,2.0
2434,262,60,2.0
2435,262,24,2.0
2436,262,25,2.0
2437,263,54,2.0
2438,264,16,2.0
2439,264,57,2.0
2440,264,91,2.0
2441,266,31,2.0
2442,266,8,2.0
2443,267,66,2.0
2444,268,39,2.0
2445,268,58,2.0
2446,268,100,2.0
2447,269,38,2.0
2448,269,53,2.0
2449,270,58,2.0
2450,270,2,2.0
2451,270,83,2.0
2452,270,47,2.0
2453,270,37,2.0
2454,270,60,2.0
2455,271,42,2.0
2456,273,3,2.0
2457,274,87,2.0
2458,274,92,2.0
2459,275,95,2.0
2460,275,24,2.0
2461,276,64,2.0
2462,277,46,2.0
2463,278,26,2.0
2464,278,63,2.0
2465,279,95,2.0
2466,280,92,2.0
2467,280,71,2.0
2468,282,16,2.0
2469,282,93,2.0
2470,283,6,2.0
2471,284,42,2.0
2472,284,40,2.0
2473,284,22,2.0
2474,285,8,2.0
2475,286,13,2.0
2476,286,73,2.0
2477,286,75,2.0
2478,286,49,2.0
2479,287,75,2.0
2480,287,91,2.0
2481,287,90,2.0
2482,288,44,2.0
2483,288,67,2.0
2484,288,16,2.0
2485,289,37,2.0
2486,290,67,2.0
2487,292,76,2.0
2488,292,88,2.0
2489,292,28,2.0
2490,292,51,2.0
2491,292,43,2.0
2492,293,9,2.0
2493,293,96,2.0
2494,294,77,2.0
2495,294,13,2.0
2496,295,91,2.0
2497,295,19,2.0
2498,295,18,2.0
2499,295,28,2.0
2500,296,22,2.0
2501,296,42,2.0
2502,296,59,2.0
2503,296,48,2.0
2504,297,45,2.0
2505,297,7,2.0
2506,298,32,2.0
2507,298,73,2.0
2508,298,13,2.0
2509,298,17,2.0
2510,299,4,2.0
2511,299,85,2.0
2512,300,27,2.0
2513,300,28,2.0
2514,300,74,2.0
2515,301,6,2.0
2516,301,5,2.0
2517,301,32,2.0
2518,301,30,2.0
2519,302,75,2.0
2520,302,81,2.0
2521,302,91,2.0
2522,302,44,2.0
2523,303,40,2.0
2524,303,60,2.0
2525,303,61,2.0
2526,304,83,2.0
2527,304,27,2.0
2528,304,70,2.0
2529,304,25,2.0
2530,304,40,2.0
2531,305,56,2.0
2532,305,73,2.0
2533,306,41,2.0
2534,306,35,2.0
2535,307,17,2.0
2536,307,23,2.0
2537,307,52,2.0
2538,307,2,2.0
2539,308,5,2.0
2540,308,74,2.0
2541,309,64,2.0
2542,309,34,2.0
2543,310,84,2.0
2544,310,97,2.0
2545,311,29,2.0
2546,311,64,2.0
2547,311,66,2.0
2548,312,86,2.0
2549,312,67,2.0
2550,312,92,2.0
2551,312,84,2.0
2552,312,2,2.0
2553,313,22,2.0
2554,313,94,2.0
2555,314,81,2.0
2556,314,52,2.0
2557,314,10,2.0
2558,315,70,2.0
2559,315,93,2.0
2560,316,3,2.0
2561,317,72,2.0
2562,317,64,2.0
2563,317,29,2.0
2564,317,77,2.0
2565,317,24,2.0
2566,317,88,2.0
2567,318,87,2.0
2568,318,14,2.0
2569,319,20,2.0
2570,319,63,2.0
2571,320,90,2.0
2572,322,19,2.0
2573,323,2,2.0
2574,323,10,2.0
2575,324,39,2.0
2576,324,37,2.0
2577,324,49,2.0
2578,324,7,2.0
2579,324,18,2.0
2580,324,69,2.0
2581,325,17,2.0
2582,325,33,2.0
2583,326,86,2.0
2584,327,15,2.0
2585,327,13,2.0
2586,329,65,2.0
2587,329,56,2.0
2588,329,76,2.0
2589,329,16,2.0
2590,330,98,2.0
2591,331,74,2.0
2592,331,68,2.0
2593,332,52,2.0
2594,332,30,2.0
2595,333,33,2.0
2596,333,101,2.0
2597,334,43,2.0
2598,335,13,2.0
2599,335,62,2.0
2600,335,75,2.0
2601,337,58,2.0
2602,337,72,2.0
2603,338,55,2.0
2604,339,13,2.0
2605,339,55,2.0
2606,339,51,2.0
2607,339,16,2.0
2608,340,74,2.0
2609,340,23,2.0
2610,341,52,2.0
2611,341,43,2.0
2612,343,60,2.0
2613,343,9,2.0
2614,344,20,2.0
2615,344,33,2.0
2616,345,9,2.0
2617,345,43,2.0
2618,345,2,2.0
2619,345,63,2.0
2620,345,25,2.0
2621,346,87,2.0
2622,346,93,2.0
2623,346,55,2.0
2624,347,46,2.0
2625,347,52,2.0
2626,348,35,2.0
2627,348,82,2.0
2628,349,58,2.0
2629,349,78,2.0
2630,349,88,2.0
2631,349,98,2.0
2632,350,15,2.0
2633,350,50,2.0
